MLS,zipcode,longitude,latitude,year_built,bedrooms,bathrooms,garage,sold_price_log,lot_acres_log,taxes_log,sqrt_ft_log,kitchen_features,fireplaces,floor_covering
21633260,85755,-110.975181,32.45893,2016.0,3,4.0,4.0,13.612097327410622,0.5766133643039938,7.604182075716937,8.130942302231878,"Dishwasher, Microwave, Oven",0,"Carpet, Ceramic Tile"
21302418,85755,-111.000147,32.44173,1981.0,3,4.0,9.0,13.617060838751888,2.1126345090356,9.23366619727968,7.956476798036782,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Mexican Tile"
21920454,85755,-110.994274,32.433143,2019.0,4,3.0,3.0,13.666591668423859,0.6471032420585385,6.522622069845891,8.094073148069352,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Walk-In, Refrigerator, Countertops: Granite, Microwave: GE Monogram, Oven: Electric",0,Other: Porcelain tile
21432754,85658,-111.087621,32.458761,2005.0,3,4.0,3.0,13.572165574841936,0.6575200029167942,9.074644352522236,8.245909264774093,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Natural Stone"
21804186,85750,-110.840807,32.325539,1990.0,3,4.0,2.0,13.655928488139809,1.1505720275988207,9.511703431483827,8.171599480345463,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Cabinet, Refrigerator, Appliance Color: White, Countertops: Granite, Microwave: Built In, Oven: Double",2,"Carpet, Mexican Tile"
21326707,85750,-110.843442,32.323762,1995.0,4,3.0,3.0,13.639967177343745,0.3784364357202451,8.69901462316851,8.07153089355666,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Natural Stone"
21500050,85750,-110.849608,32.321913,1998.0,4,3.0,3.0,13.592368256649284,0.29266961396282,8.945792625445778,8.069655306886165,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21320801,85718,-110.922195,32.296615,1995.0,4,4.0,3.0,13.623139877437296,0.8241754429663495,8.765664470665534,8.146998697389993,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Concrete, Natural Stone"
21800740,85737,-110.945893,32.399397,1996.0,3,3.0,2.5,13.617060838751888,0.5187937934151676,8.934667236066725,7.932721027481948,"Dishwasher, Freezer, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: quartz, Microwave: STAINLESS",1,Natural Stone
21923893,85755,-110.984311,32.458872,2003.0,4,5.0,3.0,13.623139877437296,0.26236426446749106,9.090785141910523,8.237479288613633,"# of Ovens: 2, Dishwasher, Double Sink, Electric Oven, Garbage Disposal, Gas Cooktop, Island, Microwave, Pantry: Closet, Prep Sink, Refrigerator, Reverse Osmosis, Wine Cooler, Appliance Color: Stainless, Countertops: Granite",1,"Carpet, Natural Stone"
21630570,85750,-110.821628,32.283996,2004.0,4,5.0,3.0,13.650165285177378,0.6780335427498971,9.075897707126362,8.201934351194222,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",4,"Carpet, Ceramic Tile, Wood"
21407775,85737,-110.952205,32.385036,1998.0,4,3.0,3.0,13.638177736710496,0.8878912573524571,9.364102976511965,8.356789669923213,"Dishwasher, Garbage Disposal, Microwave, Oven",1,"Carpet, Ceramic Tile"
21422928,85718,-110.935226,32.31351,2007.0,6,5.0,3.0,13.635188201437066,0.8197798314933114,8.927383119960117,8.549660381553739,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Other"
21429542,85749,-110.730242,32.274444,2008.0,4,3.0,7.0,13.623139877437296,1.4469189829363254,8.674709629291222,8.239857411018601,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21525053,85755,-110.989568,32.426093,2002.0,4,3.0,3.0,13.652992804936396,0.6097655716208943,8.79395636910823,8.113426639943654,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Ceramic Tile, Mexican Tile, Natural Stone"
21611950,85755,-110.960853,32.469747,2006.0,4,5.0,4.0,13.698977865303197,0.9360933591703348,9.59440137110066,8.576216531865699,"Dishwasher, Garbage Disposal, Microwave, Oven",5,"Carpet, Natural Stone"
21628192,85737,-110.975249,32.390647,1959.0,3,3.0,3.0,13.618716781972847,0.5877866649021191,8.870841359286361,8.327000740241713,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Mexican Tile, Natural Stone, Wood"
21700502,85737,-110.969332,32.39584,2005.0,4,4.0,4.0,13.567050480716235,0.6043159668533296,9.00123901593241,8.253748343328501,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile"
21208834,85715,-110.859255,32.258712,1963.0,4,4.0,2.0,13.592368256649284,0.4510756193602167,8.579194747176821,8.22764270790443,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Ceramic Tile, Wood"
21207280,85750,-110.814042,32.262664,1987.0,4,3.0,3.0,13.34889478345248,1.4724720573609429,8.799111183428654,8.076204527239026,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,Ceramic Tile
21221583,85750,-110.807658,32.292552,1972.0,5,4.0,0.0,13.592368256649284,2.2289385528257473,8.727671273222048,8.40178233990491,"Dishwasher, Garbage Disposal, Refrigerator, Oven",1,"Carpet, Wood, Other"
21230034,85718,-110.939382,32.337815,2001.0,3,4.0,3.0,13.647093089770562,0.6626879730752367,9.199708048618986,8.106816038947052,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Ceramic Tile, Wood"
21321921,85718,-110.915034,32.302594,1992.0,4,4.0,3.0,13.610944619216111,0.9162907318741551,8.667335849845957,8.253488028345904,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21632108,85748,-110.711113,32.236956,2006.0,4,3.0,3.0,13.610944619216111,2.7421295147550726,9.103423089630105,8.374938143835367,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,Ceramic Tile
21712533,85749,-110.750396,32.297576,2007.0,5,5.0,4.0,13.641158361294979,1.4838746894587547,9.06611081465474,8.473659189392508,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile, Wood"
21705163,85718,-110.938138,32.295763,2006.0,4,4.0,3.0,13.652992804936396,0.7466879474879752,9.309008543772885,8.432288684325794,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",4,"Carpet, Ceramic Tile, Natural Stone"
21710180,85716,-110.925117,32.224493,1962.0,4,3.0,2.0,13.623139877437296,0.4054651081081644,9.063660052726538,8.186742787113518,"Dishwasher, Garbage Disposal, Refrigerator, Microwave",1,Natural Stone
21721067,85718,-110.921737,32.30908,1994.0,4,3.0,3.0,13.615840583835682,0.7275486072772778,9.136081157616704,8.41913925094085,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Refrigerator, Appliance Color: Stainless, Countertops: granite",5,"Carpet, Laminate, Other: Brick"
21708945,85718,-110.927904,32.290647,1969.0,4,4.0,2.0,13.573440270649085,0.9477893989335261,8.886389810931277,8.208219383496834,Dishwasher,1,"Carpet, Ceramic Tile"
21729142,85718,-110.939793,32.317543,1976.0,4,4.0,3.0,13.641158361294979,0.6780335427498971,8.754002933494261,8.203577736937952,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Prep Sink, Refrigerator, Wet Bar, Appliance Color: Stainless, Countertops: quartz, Microwave: stainless, Oven: stainless",1,"Carpet, Laminate"
21808597,85718,-110.920291,32.335583,1993.0,4,4.0,3.0,13.652992804936396,0.712949807856125,8.97404952245013,8.2987883944492,"Dishwasher, Double Sink, Garbage Disposal, Pantry: Cabinet, Prep Sink, Appliance Color: Black, Oven: .",2,"Carpet, Ceramic Tile"
21800090,85748,-110.745788,32.228439,1998.0,5,4.0,3.0,13.641158361294979,1.551808799597464,8.834628222017367,8.17244681834278,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Closet, Refrigerator, Water Purifier, Appliance Color: Stainless, Countertops: granite",3,"Carpet, Ceramic Tile"
21711990,85718,-110.915687,32.304119,1997.0,4,3.0,3.0,13.574713343675166,0.8458682675776092,9.041862547002879,8.206583614320753,"Dishwasher, Garbage Disposal",2,"Carpet, Ceramic Tile, Concrete, Natural Stone"
21811677,85715,-110.865588,32.26301,1971.0,4,4.0,2.0,13.675099554994853,0.5709795465857378,8.953190091041492,8.463370384718731,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Lazy Susan, Pantry: Closet, Warming Drawer, Appliance Color: Stainless, Oven: Double Wall mounted",3,"Carpet, Ceramic Tile, Mexican Tile, Natural Stone"
21800322,85742,-111.019623,32.422279,2018.0,4,4.0,3.0,13.652992804936396,0.6097655716208943,7.815085989484781,8.118505067587098,"Dishwasher, Double Sink, Electric Range, Freezer, Garbage Disposal, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: granite, Microwave: ., Oven: .",0,"Carpet, Other: Porcelain tile"
21806892,85704,-110.977231,32.327308,1948.0,4,3.0,0.0,13.586098651497313,1.144222799920162,8.591155295788914,8.078067881815437,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Countertops: Tile/Wood, Oven: Double",2,"Carpet, Concrete"
21900137,85750,-110.864117,32.279941,1989.0,5,4.0,3.0,13.576619919522388,1.1216775615991057,8.928957087112416,8.639056779173078,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Prep Sink, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Thermador",2,"Carpet, Ceramic Tile, Wood"
21907940,85718,-110.878945,32.296532,1978.0,3,3.0,6.0,13.60479076121576,0.9321640810304452,8.906741632096555,8.300280189852664,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: KitchenAid, Oven: KitchenAid",3,"Carpet, Mexican Tile, Other: Brick"
21532803,85745,-111.102683,32.294905,2010.0,4,4.0,3.0,13.617060838751888,1.4609379041156565,9.083646124145767,8.357259153499912,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Natural Stone, Other"
21304059,85716,-110.921113,32.227199,1950.0,5,4.0,2.0,13.560619598657233,0.4054651081081644,8.96405612822033,8.260234291607297,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,Natural Stone
21329524,85755,-110.978829,32.434548,2003.0,5,5.0,3.0,13.61278341613165,0.412109650826833,8.840869624091395,8.300776960851454,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile, Concrete, Natural Stone"
21722733,85718,-110.877798,32.335447,1984.0,3,4.0,2.0,13.627976640389322,1.4562867329399256,8.936824154997302,7.994632311431825,"Dishwasher, Garbage Disposal, Refrigerator",2,"Carpet, Ceramic Tile, Natural Stone"
21712762,85750,-110.870445,32.315266,1993.0,4,3.0,3.0,13.595239128157523,1.0647107369924282,9.164837648248179,8.356789669923213,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Mexican Tile"
21819991,85718,-110.882751,32.323448,1973.0,4,4.0,2.0,13.64472342322291,0.7747271675523681,8.752848542694046,8.198089248956116,"Dishwasher, Garbage Disposal, Gas Range, Refrigerator, Appliance Color: Stainless, Microwave: Stainless, Oven: Stainless",2,"Carpet, Natural Stone"
21907825,85749,-110.704338,32.246575,1991.0,4,4.0,2.0,13.652992804936396,1.8164520818184267,8.88193907750065,8.246958032568177,"Desk, Dishwasher, Garbage Disposal, Gas Range, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Countertops: Granite Slab",2,"Carpet, Mexican Tile"
21401955,85742,-111.026733,32.416818,2008.0,4,3.0,3.0,13.639967177343745,1.463255402256019,8.919138779941692,8.048468743668883,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Concrete, Other"
21504500,85739,-110.858667,32.544862,2005.0,3,4.0,3.0,13.623139877437296,0.31481073984003355,8.459767447729202,8.202482446576537,"Dishwasher, Freezer, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile"
21510974,85749,-110.72887,32.271945,2014.0,5,4.0,4.0,13.534474352733596,1.665818245870208,7.88969516501262,8.339023005744759,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21533470,85718,-110.910072,32.293293,1996.0,4,4.0,3.0,13.623139877437296,1.0296194171811583,9.236309242972947,8.191463051326927,"Dishwasher, Freezer, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Ceramic Tile"
21605416,85749,-110.761937,32.29936,2003.0,4,4.0,3.0,13.623139877437296,1.4586150226995167,8.870368017081313,8.375860015299594,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Ceramic Tile, Wood"
21532424,85749,-110.767644,32.306015,2006.0,4,4.0,3.0,13.573440270649085,1.4906543764441333,9.384458371419448,8.55756708555451,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone, Wood"
21620686,85718,-110.938633,32.293079,1948.0,4,3.0,0.0,13.592368256649284,1.4906543764441333,8.964568981209668,8.308938252595778,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Concrete, Mexican Tile"
21605252,85718,-110.917743,32.288617,2002.0,3,3.0,3.0,13.623139877437296,0.9082585601768908,8.98863952945698,8.039157390473237,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Ceramic Tile"
21624872,85750,-110.824995,32.288307,2000.0,4,4.0,3.0,13.635188201437066,0.9631743177730056,9.159758403483739,8.249313746260636,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Ceramic Tile"
21510150,85718,-110.924586,32.296048,1995.0,4,4.0,3.0,13.560619598657233,0.7419373447293773,9.052055993510288,8.332067707289548,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",4,"Carpet, Mexican Tile"
21632804,85755,-110.96867,32.459559,2006.0,3,4.0,3.0,13.598598798635953,0.7929925155296614,9.076373455953684,8.178077463849608,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,Concrete
21112738,85750,-110.869301,32.327174,1993.0,4,4.0,3.0,13.586098651497313,0.6931471805599453,8.676928249537397,8.152198015861787,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",4,"Carpet, Ceramic Tile, Concrete"
21126664,85718,-110.937707,32.346373,1991.0,5,4.0,2.0,13.596111238258136,0.6151856390902335,8.787118033320976,8.20685642839965,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Mexican Tile, Natural Stone"
21226074,85718,-110.942529,32.296529,1936.0,4,4.0,2.0,13.610944619216111,1.0647107369924282,8.242211460449354,7.9966538754626075,"Dishwasher, Garbage Disposal, Refrigerator",3,Concrete
21227809,85755,-110.967221,32.459622,1998.0,3,3.0,3.0,13.603246361272527,0.8754687373538999,8.942460926820582,8.139440521874608,"Refrigerator, Microwave, Oven",3,"Carpet, Natural Stone"
21303155,85750,-110.844197,32.326666,2000.0,3,3.0,2.0,13.527829818844937,0.44468582126144574,8.853879690795832,8.11102783819368,"Dishwasher, Garbage Disposal, Refrigerator, Oven",1,"Carpet, Natural Stone"
21317194,85718,-110.899014,32.317203,2002.0,5,4.0,4.0,13.654168582642953,0.412109650826833,8.842233185409508,8.399984990510696,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile, Natural Stone, Wood"
21725179,85750,-110.861685,32.289028,1987.0,4,3.0,2.0,13.635188201437066,0.7178397931503169,8.711268732031028,8.174984532943087,"Compactor, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Pantry: Cabinet, Refrigerator, Warming Drawer, Water Purifier, Appliance Color: Stainless, Countertops: granite, Oven: double wall",0,"Ceramic Tile, Wood"
21704232,85750,-110.844413,32.303983,2000.0,5,4.0,3.0,13.62556118319494,0.6729444732424258,9.18512512283512,8.313852267398207,"Dishwasher, Garbage Disposal, Refrigerator",2,"Carpet, Ceramic Tile"
21803306,85750,-110.854112,32.325539,1992.0,3,4.0,2.0,13.556093246960792,0.7419373447293773,9.224046019032295,8.29154650988391,"Desk, Dishwasher, Electric Range, Garbage Disposal, Island, Lazy Susan, Pantry: Cabinet, Prep Sink, Refrigerator, Wet Bar, Appliance Color: Other, Microwave: Built In White, Oven: Built In Off White",2,"Carpet, Ceramic Tile, Mexican Tile, Natural Stone"
21728155,85747,-110.726422,32.106516,2005.0,4,4.0,3.0,13.592368256649284,1.5686159179138452,9.007278820694662,8.497602541651233,"Desk, Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Walk-In, Prep Sink, Refrigerator, Reverse Osmosis, Water Purifier, Microwave: Convection",4,"Carpet, Concrete, Natural Stone, Wood"
21828915,85718,-110.938324,32.338445,1999.0,4,3.0,3.0,13.620104977426395,0.6575200029167942,9.09049095281921,8.153349757998892,"Dishwasher, Double Sink, Garbage Disposal, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: granite",1,"Carpet, Natural Stone"
21705930,85755,-111.00943,32.467867,2018.0,3,3.0,3.0,13.610944619216111,0.7030975114131134,7.900858892869252,7.8804263442924,"Dishwasher, Garbage Disposal, Gas Range, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite",1,Natural Stone
21832814,85742,-111.064241,32.396889,2015.0,4,3.0,4.0,13.617060838751888,1.4609379041156565,8.891024519337662,8.166784289056151,"Desk, Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Reverse Osmosis, Water Purifier, Appliance Color: Stainless, Countertops: SLAB GRANITE, Microwave: BUILT IN, Oven: BUILT IN",1,"Carpet, Natural Stone"
21809053,85749,-110.725558,32.282656,1994.0,5,4.0,3.0,13.593617474489168,0.7371640659767197,8.943506132037239,8.401108712395436,"Compactor, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Butler, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Viking Appliances",4,"Carpet, Mexican Tile"
3059704,85622,-111.001762,31.841975,1995.0,6,7.0,3.0,13.527829818844937,1.3137236682850553,8.877786448728864,8.164225652265827,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Refrigerator, Microwave, Oven",3,Ceramic Tile
21904043,85739,-110.863745,32.552031,2006.0,3,4.0,3.0,13.635188201437066,0.2468600779315258,8.533192516889146,8.14177220465645,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Butler, Refrigerator, Wet Bar, Appliance Color: Stainless, Countertops: Stonite, Microwave: Stainless Steel, Oven: Double Oven",1,"Carpet, Ceramic Tile, Natural Stone"
21900957,85658,-111.052329,32.479253,2003.0,5,4.0,3.0,13.623139877437296,1.2296405510745139,9.707517071517291,8.437933510430605,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless Steel",2,"Carpet, Ceramic Tile"
21906937,85755,-110.975998,32.433075,2009.0,5,4.0,3.0,13.610944619216111,0.9321640810304452,9.317165814105076,8.364042011922063,"Compactor, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator",1,"Carpet, Ceramic Tile"
21912038,85755,-110.9858,32.465139,2016.0,2,3.0,2.0,13.527829818844937,0.27002713721306015,9.108304324146376,7.922623574217286,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Built In, Oven: Convection",1,Ceramic Tile
21900076,85750,-110.838005,32.320776,1989.0,4,3.0,3.0,13.592368256649284,0.5538851132264376,9.18061079515349,8.226573474977114,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Reverse Osmosis, Water Purifier, Appliance Color: Stainless, Countertops: Tile, Oven: Double",1,"Carpet, Ceramic Tile, Mexican Tile, Natural Stone"
21920055,85715,-110.859265,32.258721,1963.0,4,4.0,2.0,13.606332779665317,0.4510756193602167,8.88910151599556,8.22764270790443,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Reverse Osmosis, Warming Drawer, Water Purifier, Appliance Color: Stainless, Countertops: Granite",2,"Carpet, Ceramic Tile, Wood"
21402074,85750,-110.866223,32.321467,1994.0,5,4.0,3.0,13.620104977426395,0.41871033485818504,8.875287128108384,8.375860015299594,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Mexican Tile"
21425623,85750,-110.863742,32.332763,1986.0,4,4.0,3.0,13.560619598657233,0.7371640659767197,9.033125752550372,8.387995252944556,"Dishwasher, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21600376,85716,-110.922711,32.225597,1929.0,4,5.0,2.0,13.592368256649284,0.5128236264286637,8.636839379215116,8.596558746796978,"Dishwasher, Refrigerator, Oven",4,"Carpet, Ceramic Tile, Vinyl"
21207408,85718,-110.910621,32.294134,1993.0,5,4.0,3.0,13.592368256649284,0.9745596399981308,9.023701107282557,8.399984990510696,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Ceramic Tile"
21628887,85745,-111.065113,32.25752,1999.0,4,5.0,3.0,13.617060838751888,1.1631508098056809,8.928788802862694,8.31581113188354,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Wood"
21732335,85743,-111.088331,32.311675,2004.0,4,4.0,3.0,13.573440270649085,1.4586150226995167,9.172467150548009,8.25608813381491,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Wet Bar, Appliance Color: Stainless, Countertops: Granite, Microwave: elec, Oven: Double",1,Concrete
21814146,85755,-110.967221,32.459605,1998.0,3,3.0,3.0,13.617060838751888,0.8458682675776092,9.198406445096566,8.040768994367578,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: -, Oven: -",3,"Carpet, Natural Stone"
21832899,85750,-110.830877,32.316971,1990.0,4,3.0,3.0,13.60479076121576,0.7466879474879752,8.974125512120636,8.056426767522984,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: yes, Microwave: Stainless, Oven: yes",4,"Carpet, Mexican Tile, Natural Stone"
21832431,85749,-110.713888,32.268533,1996.0,4,4.0,5.0,13.623139877437296,1.501852701754163,8.931701288174033,8.27052509505507,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite",2,"Carpet, Ceramic Tile, Concrete"
21830216,85718,-110.918667,32.305535,2017.0,4,4.0,3.0,13.579789490265188,1.0543120297715298,6.9531300936701275,8.071218539969863,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless",2,"Carpet, Natural Stone"
21725741,85658,-111.092913,32.458419,2006.0,3,4.0,3.0,13.629182184591333,0.4574248470388754,9.1981017850609,8.245909264774093,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Reverse Osmosis, Appliance Color: Stainless, Countertops: Granite",1,"Carpet, Wood, Other: Porcelain Tile"
21824073,85730,-110.764171,32.172707,2018.0,4,4.0,3.0,13.610944619216111,1.4586150226995167,7.91549784772846,8.337109129562474,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Countertops: granite, Microwave: built in, Oven: yes",1,Ceramic Tile
21320407,85749,-110.703436,32.248174,1999.0,5,4.0,8.0,13.598598798635953,1.7047480922384253,9.036708153298331,8.188966863648876,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Mexican Tile"
21323306,85718,-110.898909,32.321575,2001.0,5,4.0,3.0,13.60479076121576,0.35065687161316933,8.804325112562537,8.399984990510696,"Dishwasher, Garbage Disposal, Microwave, Oven",2,"Carpet, Ceramic Tile, Natural Stone, Wood"
21708554,85718,-110.917737,32.311985,1993.0,4,3.0,3.0,13.583589849859013,0.712949807856125,8.893160828735379,8.214194414852564,"Compactor, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Refrigerator",4,"Carpet, Ceramic Tile, Natural Stone, Wood"
21401597,85755,-110.998048,32.44599,1985.0,3,4.0,8.0,13.634589220405658,2.209372711271867,8.787525625532906,7.996317231796746,"Dishwasher, Garbage Disposal, Microwave, Oven",2,"Mexican Tile, Natural Stone"
21907145,85747,-110.742856,32.163255,2017.0,4,4.0,4.0,13.623139877437296,1.4883995840570443,7.188171015441873,8.4252971767117,"Dishwasher, Freezer, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Reverse Osmosis, Water Purifier, Appliance Color: Stainless",4,Concrete
21611054,85718,-110.88587,32.302642,1998.0,3,3.0,3.0,13.629182184591333,0.9400072584914712,8.734881892047483,8.084562415235304,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",2,"Carpet, Natural Stone"
21525910,85718,-110.885561,32.331293,1963.0,5,5.0,3.0,13.578522867254332,0.6418538861723948,8.58043274425967,8.361708288575842,"Dishwasher, Garbage Disposal, Microwave, Oven",1,"Carpet, Natural Stone, Wood"
21627980,85755,-110.9802,32.459632,2008.0,3,4.0,2.0,13.610944619216111,0.36464311358790924,9.197116318335343,8.011355109161286,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Natural Stone"
21040927,85718,-110.928527,32.299422,1955.0,5,8.0,0.0,13.547632419997361,1.308332819650179,8.704833909687792,8.360539381370861,"Dishwasher, Garbage Disposal, Refrigerator, Oven",2,"Carpet, Mexican Tile"
21302401,85750,-110.822293,32.283541,2006.0,4,4.0,3.0,13.623139877437296,0.4700036292457356,9.057189192482008,8.209308411646937,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile"
21320525,85718,-110.887925,32.330931,1993.0,3,4.0,3.0,13.592368256649284,0.76080582903376,9.05005424204284,8.335431477880796,"Compactor, Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",3,"Carpet, Natural Stone, Wood"
21331116,85755,-110.982209,32.427377,2007.0,4,4.0,3.0,13.578522867254332,0.6729444732424258,8.985926013528527,8.438366410870266,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",1,"Carpet, Ceramic Tile"
21725424,85755,-110.949062,32.451503,1998.0,4,3.0,2.0,13.592368256649284,0.598836501088704,9.109084753023332,8.183397369998433,"Dishwasher, Garbage Disposal, Gas Range, Island, Refrigerator",1,"Carpet, Natural Stone"
